Unif Exp CLorentz
0.473745 0.714823 0.000194912
0.538832 0.502532 2.01443
0.372919 0.789349 2.30838
0.537685 1.77949 -2.61306
0.536692 0.549612 -3.37184
0.521202 0.940151 2.02791
0.528317 0.993712 1.18868
0.488151 0.697658 0.0595785
0.618527 0.89619 1.12466
0.483689 0.519862 -4.51423
0.553915 2.33312 -0.364738
0.456606 0.871594 0.237993
0.401579 0.962646 -2.27714
0.533852 1.41314 -0.817689
0.389551 0.389753 0.693105
0.469976 1.23778 2.03508
0.638054 1.18888 -0.432707
0.444182 1.07442 0.220992
0.599826 1.68641 4.08494
0.419714 0.83279 1.92472
0.728961 1.06501 0.204373
0.498375 1.10742 -1.71871
0.495035 1.39853 -1.15747
0.53395 0.961593 -25.0905
0.558072 0.677337 0.313789
0.436323 0.879397 0.249903
0.513174 1.26805 -0.196382
0.51485 1.27355 -3.24303
0.6819 1.29009 -5.24145
0.574366 1.24283 -2.09595
0.438614 0.966282 -8.61641
0.676705 0.523164 0.1056
0.469577 0.977627 -7.76564
0.589045 1.44658 -1.21484
0.413443 1.04451 0.179973
0.619501 0.972202 1.83634
0.454559 1.27888 -0.0160037
0.639359 0.786634 -0.245351
0.452993 0.717873 0.597169
0.446908 1.01412 0.293255
0.402983 0.925564 -3.02714
0.264188 1.0969 2.96489
0.607521 1.11659 -1.74963
0.586893 1.27698 0.229167
0.421533 1.11616 -0.0501622
0.52832 1.52471 -0.563998
0.517459 0.767488 -35.2441
0.397336 0.956604 -0.627548
0.42059 0.736929 -1.25306
0.402208 0.475798 -1.551
0.490171 1.25215 -3.50018
0.538271 0.622583 12.8936
0.516436 1.34961 -0.044674
0.547298 0.998169 0.13788
0.481563 1.39403 -0.938328
0.266588 1.49732 2.25681
0.499251 1.12864 1.35094
0.540507 1.33009 4.27817
0.396403 1.11959 -24.2793
0.458256 0.91765 3.82995
0.4116 0.958273 -0.0836162
0.508137 1.45401 -0.832081
0.526657 1.07404 2.51476
0.487314 0.714313 14.8565
0.575083 1.01372 -1.52711
0.45123 1.21621 -2.2255
0.527626 0.94563 2.63835
0.390163 1.11917 -1.49717
0.370782 0.954983 0.493499
0.531093 0.862122 0.454718
0.587131 0.71629 -5.51078
0.417827 1.3612 -0.705306
0.422128 0.778633 -0.574533
0.445431 1.04199 -0.135822
0.573457 1.47898 -5.66401
0.528138 1.53369 0.259863
0.446741 1.13422 1.06919
0.662259 0.65158 2.8209
0.553257 0.850396 -1.62291
0.393985 0.670845 1.11742
0.436817 1.2963 1.43504
0.490467 0.82545 1.40535
0.451055 0.618863 1.27842
0.502992 1.35699 0.695375
0.395557 0.696993 0.186817
0.552647 0.930598 6.41864
0.277488 1.36508 -3.21335
0.498208 0.892947 -0.170126
0.500122 0.852575 2.84107
0.487495 0.729901 1.51116
0.483864 0.797726 0.843956
0.558621 1.30041 -0.793518
0.479584 1.46288 0.94274
0.445826 1.29689 0.150859
0.60611 0.804167 0.62178
0.542508 0.858111 1.56475
0.489267 0.89766 -0.780225
0.655964 1.17742 -0.863595
0.341632 0.817434 10.9977
0.515872 1.61279 3.05284
0.530892 1.13212 -1.22281
0.520976 1.00495 -0.732704
0.558097 0.80518 0.898506
0.462413 1.13164 12.7001
0.510874 0.963764 0.213802
0.57195 0.856825 -2.23603
0.563585 1.22981 1.59296
0.420732 0.501378 -1.87547
0.547088 0.806305 0.250986
0.638231 0.890849 -1.48662
0.473073 0.861875 2.57106
0.518645 0.824049 1.75545
0.527426 1.07251 -1.96245
0.507234 0.720371 -0.120831
0.486631 0.374046 2.06157
0.573729 0.757728 0.470778
0.591379 0.858926 1.10256
0.533205 0.861513 2.84775
0.450228 0.571241 -3.57085
0.603447 0.646411 -2.03562
0.548904 0.811333 0.609683
0.51598 0.942018 -0.640188
0.600468 1.20783 -0.0378991
0.537392 1.22425 -0.868452
0.468762 0.802578 0.187811
0.407547 0.673324 0.643038
0.600085 1.30797 1.29127
0.44842 0.515032 -2.26069
0.461498 0.993378 0.379581
0.315901 0.88092 -0.438131
0.55147 1.02784 1.19149
0.418681 1.19241 -0.137257
0.450215 0.378167 -0.12435
0.562432 0.737682 -0.592477
0.430977 1.3101 -0.241239
0.630742 0.739134 0.752574
0.465238 1.04135 -2.5934
0.51078 1.03874 -0.143992
0.51723 0.657549 -0.270031
0.52323 0.702137 -9.62287
0.516753 0.870177 -0.578173
0.521832 1.18444 2.60174
0.492119 0.925464 -0.255733
0.574662 0.755184 0.228396
0.592455 1.41962 -3.31351
0.401224 1.17591 -2.2529
0.373631 1.10349 -0.0669371
0.378296 0.830135 -2.76579
0.49524 1.00044 -0.164299
0.592469 1.05135 0.376412
0.395151 1.65931 0.263013
0.545126 1.09469 -0.756848
0.478905 1.20891 -0.477824
0.430522 0.661625 -0.267915
0.67632 1.01926 0.108062
0.421284 1.47127 0.799978
0.657818 0.919712 -79.2383
0.707307 0.905603 0.110183
0.536011 1.13865 2.7993
0.530415 0.748016 3.36403
0.559476 1.28123 0.525706
0.512492 0.97953 -91.267
0.478461 0.993869 0.593038
0.450723 0.62307 -2.14085
0.45684 0.651344 8.20105
0.399461 1.12966 4.19199
0.439039 1.05065 -0.00445088
0.61068 0.715253 2.27142
0.560312 0.640066 0.299266
0.488183 0.987654 0.862122
0.706647 0.888385 -0.0599375
0.436565 1.52363 -0.915941
0.467168 1.27838 0.278162
0.35341 1.45099 0.826096
0.44516 1.25385 -0.510756
0.509228 1.24675 -0.0250648
0.559259 1.26346 0.187809
0.558303 1.04477 0.124509
0.416836 0.90481 0.00083988
0.386695 0.993753 -0.00751141
0.607727 0.806292 1.76429
0.480371 1.28366 2.64876
0.366046 0.73232 2.51734
0.623461 1.28452 1.16314
0.586491 0.979725 1.3989
0.438263 0.600194 0.615969
0.352192 0.5591 2.92372
0.666504 1.20168 1.32551
0.61418 1.00363 -2.0472
0.564724 0.782353 3.01565
0.326106 1.27407 -0.951082
0.432315 2.06112 -0.154228
0.237203 1.20994 -0.292084
0.482703 0.838408 0.40343
0.424711 0.934798 -26.4143
0.56842 1.01426 0.89461
0.434595 1.04931 0.436776
0.528353 0.969889 -3.77783
0.514209 1.49962 0.684429
0.577102 0.674418 -2.45476
0.568228 0.750062 0.211217
0.526365 1.32376 93.764
0.542492 0.78379 8.25644
0.528269 1.8095 -1.4731
0.519994 1.6017 7.87468
0.459784 0.746846 1.36937
0.466982 1.0363 -29.406
0.412598 0.753134 -0.359999
0.750477 0.487609 0.798363
0.488214 1.21022 6.57761
0.504543 0.7918 0.302925
0.485328 1.71218 2.14981
0.681647 1.1713 -0.110045
0.55499 0.642962 0.865091
0.405589 1.14302 -2.63572
0.625289 1.06957 -1.47921
0.449056 1.29317 0.402337
0.485653 0.87353 0.0949988
0.384993 1.0097 -2.67252
0.682963 0.788614 -0.0329814
0.386983 0.994139 0.129711
0.41675 0.97024 0.509504
0.547842 0.68958 -0.505898
0.515614 1.44073 -14.3597
0.50295 0.541721 1.80526
0.60573 0.739424 -1.74093
0.528579 1.64319 -0.0264914
0.40671 0.642018 -0.213292
0.466007 1.41762 1.61965
0.659411 0.65259 -0.406144
0.417533 1.07995 0.0490248
0.54111 0.871682 -0.409185
0.376133 1.68232 -0.436668
0.480194 1.60334 2.12937
0.67929 0.758231 -0.104254
0.456691 0.804267 0.435755
0.500088 0.794715 -0.529514
0.465965 0.790304 0.241034
0.472861 1.53191 0.417133
0.517309 0.925966 0.888105
0.452004 0.889857 -0.345723
0.41129 0.772218 -0.243168
0.564037 1.28585 -0.844959
0.351221 0.899452 -2.22769
0.364993 0.614488 -0.0397903
0.444279 0.971792 0.0948259
0.475815 1.21943 -1.26886
0.473283 1.21576 1.38462
0.44299 1.6233 -1.31425
0.495161 0.545759 -1.48275
0.553231 0.831865 8.84809
0.558502 0.59082 0.494815
0.500044 1.38705 -0.539278
0.529383 1.54922 0.0760276
0.624414 1.17275 13.201
0.358697 0.838397 -1.91006
0.487224 1.2515 -2.11196
0.489725 0.760999 2.6445
0.420142 1.08347 -0.905971
0.453262 1.02691 -0.728431
0.575277 1.13289 4.39792
0.478664 0.854464 -2.19094
0.36965 1.40279 -3.97098
0.399253 0.839648 -0.0877349
0.504153 1.8423 1.66728
0.573921 0.786818 0.659881
0.620904 0.9931 2.57333
0.595216 0.432335 -1.45961
0.528468 1.4087 -2.2589
0.506871 0.923387 0.489101
0.63903 1.01612 -4.43274
0.497399 1.19329 -1.20862
0.380955 1.65363 0.148172
0.445179 0.668275 -5.43914
0.517057 0.629132 -0.0294483
0.426239 0.970083 -1.20008
0.543914 0.87646 -0.0661469
0.507777 1.09554 1.10329
0.488585 0.595287 0.126513
0.775172 0.779028 1.48101
0.361646 0.949684 1.25722
0.401997 0.899549 1.63609
0.462491 0.697044 -0.352652
0.483107 1.46656 0.249244
0.444828 1.02848 0.448866
0.509391 1.07413 10.1651
0.505215 1.16921 -3.18068
0.456059 0.790382 0.65915
0.410742 0.959854 0.289452
0.658508 0.748317 1.23138
0.476669 0.940882 -0.735029
0.322693 0.979651 0.149188
0.571246 0.908905 1.6174
0.509592 0.669765 -0.35159
0.58126 1.06502 0.411992
0.282745 0.46385 1.19327
0.423362 1.12742 0.992766
0.437898 0.940108 1.84545
0.426004 1.14361 -3.11529
0.356484 0.717904 147.584
0.515287 1.46516 7.01546
0.539051 0.870752 -3.87367
0.383154 0.879306 -0.0425087
0.467626 1.31494 -8.1172
0.353638 1.12148 -1.69574
0.591555 1.02325 5.27746
0.535266 1.49602 4.94754
0.491307 1.01031 -0.78256
0.585684 1.14804 -0.894506
0.398332 0.316607 -1.12881
0.636053 0.787348 132.134
0.372958 1.14545 -0.750229
0.433312 0.910304 3.94269
0.690833 1.2039 2.71772
0.650894 1.02046 83.8511
0.573127 1.75856 -0.502446
0.373418 0.747768 -0.388913
0.516032 0.401337 -1.58187
0.546295 1.01129 -0.685375
0.517524 1.69099 -0.050401
0.552394 1.22225 0.603232
0.438291 1.18949 0.275028
0.378083 0.774319 -1.89854
0.43079 1.69742 -7.39709
0.390363 1.20918 0.611092
0.37484 1.13826 11.1475
0.38359 0.796371 -1.0228
0.506681 1.72783 -0.287557
0.473753 0.718483 3.12785
0.545294 1.11077 -1.57828
0.513533 1.27503 3.72091
0.716609 1.2476 -0.615144
0.452799 1.13754 0.706581
0.352396 1.33216 2.14547
0.544791 0.688163 0.956147
0.482685 1.12504 -0.52133
0.55352 1.24015 -0.020382
0.622844 0.846275 0.593859
0.59572 1.13168 1.36417
0.44063 1.81406 -1.13179
0.581672 0.757498 0.547862
0.423817 0.835601 0.0889797
0.421138 0.646388 0.910504
0.492138 1.18534 -18.8005
0.439179 0.727107 0.205735
0.432518 1.22417 -0.323826
0.494574 0.774352 -1.78251
0.695493 0.953983 -1.03948
0.491481 0.747866 -1.76518
0.372764 1.14216 -2.63261
0.590837 1.35314 0.0152179
0.367465 1.22159 0.656493
0.617217 0.90421 0.836635
0.644392 0.525524 0.764431
0.362439 1.09715 7.14114
0.468729 0.891764 -0.176197
0.539658 1.4253 1.49953
0.35794 0.521694 1.38293
0.558867 1.12203 -0.0774611
0.419263 1.44377 0.223457
0.582205 0.756068 -1.40015
0.548818 1.50532 -0.0573865
0.368182 1.37548 -1.90316
0.639397 0.77704 2.03629
0.508328 0.270984 -2.36421
0.481867 1.11084 0.0807729
0.565865 0.969492 -0.325635
0.436429 1.25119 -1.73141
0.499197 0.845847 1.0895
0.568938 0.664355 6.10742
0.636335 0.694193 -4.29361
0.555908 1.04334 -9.97501
0.690308 0.785654 0.081583
0.508851 1.11394 0.215676
0.587991 0.877525 -1.12321
0.49092 0.842945 0.781253
0.331308 0.426011 1.21142
0.620798 1.37397 1.57872
0.413143 1.27101 5.30189
0.39194 1.08943 -0.170167
0.551238 0.79148 -2.41003
0.578976 0.854711 2.15295
0.349625 0.927498 -5.13132
0.64402 0.900449 11.1901
0.50436 1.44259 0.904318
0.567956 0.891086 1.49824
0.581384 0.370598 3.23347
0.57729 0.987542 0.336096
0.439704 1.24876 2.28799
0.465027 1.01139 -77.5584
0.470784 1.13572 0.0999747
0.451009 0.452999 -2.85512
0.580454 1.35895 1.68838
0.517435 1.18745 -1.02882
0.44585 1.10068 -16.4217
0.400564 1.15554 -0.858654
0.417236 0.975621 -0.617648
0.419206 1.30951 -1.32049
0.471134 0.782946 0.128469
0.661088 0.699596 0.424126
0.512363 1.02335 0.198525
0.603916 1.68479 -0.126771
0.611358 1.09817 0.546217
0.580557 0.987667 0.475057
0.680053 1.11322 -1.66612
0.656517 1.31613 7.46494
0.452465 1.93462 2.46896
0.60944 0.846149 0.944661
0.650599 1.28738 0.00176344
0.409037 0.616188 -0.978573
0.575159 0.953656 -0.215896
0.503223 1.16402 -0.465453
0.444437 1.36836 -4.83787
0.521695 1.25405 -0.260376
0.281508 1.35422 3.81106
0.498313 0.700201 -2.64839
0.575052 0.729835 2.24856
0.462676 1.08506 -0.0198192
0.55563 0.900825 -1.31656
0.42108 0.865396 -0.559898
0.367593 1.02 4.44426
0.28656 1.10751 -0.241658
0.594969 0.707663 0.589679
0.463982 0.949316 -0.507949
0.523058 1.55354 1.55726
0.373085 1.0061 -5.46756
0.579122 1.04946 -0.850609
0.311956 0.613 1.77285
0.475894 1.16961 -3.99044
0.524658 1.04943 0.138665
0.548658 0.608461 0.428585
0.526484 1.28736 -0.425256
0.385777 1.09564 -0.525212
0.432762 0.527978 -5.35511
0.546835 0.507469 -2.58722
0.593928 1.59061 3.88833
0.37237 0.548604 -3.74498
0.510079 1.25195 4.46408
0.532581 1.28539 -3.00976
0.518988 0.433392 0.569381
0.444761 0.695931 2.31029
0.446933 1.12404 -174.053
0.503597 1.36471 -79.2416
0.593334 1.15697 -4.48325
0.595314 0.74547 3.1167
0.587314 1.05591 -2.39854
0.373873 0.925323 8.25705
0.593671 1.10485 -0.207063
0.620576 1.26564 -0.101226
0.431508 0.668448 -2.38475
0.630423 1.02645 -15.7534
0.662748 0.686101 -0.922961
0.399898 0.947978 -11.1739
0.459041 1.43062 -0.185581
0.549454 1.52112 0.411736
0.400999 0.895321 0.519147
0.605369 1.05894 -0.860966
0.627402 0.998104 0.418428
0.58273 0.699541 0.224261
0.54577 1.08971 0.452753
0.434649 1.01882 2.53868
0.438692 0.866856 0.622301
0.530269 0.852968 -5.12237
0.539255 0.601337 3.67758
0.551236 0.787612 -0.0275284
0.478084 0.689986 -1.09449
0.396077 1.26934 -3.55835
0.485524 0.848791 0.40323
0.484687 0.618964 1.7309
0.414704 1.49088 0.916964
0.578999 0.812827 -1.0969
0.571218 1.07297 -1.58872
0.48628 1.34467 -0.700346
0.417236 0.92901 1.67969
0.581315 1.13348 -11.5738
0.573725 1.04069 1.13328
0.553568 0.738321 0.885162
0.573306 0.727869 0.234618
0.523115 1.25338 -0.541036
0.404846 0.853461 -0.192021
0.430232 1.00594 -0.912801
0.513391 0.849119 -0.0912958
0.53101 1.17288 -2.58196
0.337206 0.939885 0.0132482
0.455647 0.773031 -0.427491
0.52673 0.676239 0.0770697
0.625146 0.901018 3.45467
0.634858 1.20353 0.576106
0.4815 0.78813 3.14085
0.618435 1.59257 2.57761
0.459026 0.791027 20.6776
0.358767 0.593428 -1.37487
0.490794 0.701616 0.0622244
0.393714 0.561485 654.377
0.372039 1.6553 -2.24195
0.542069 0.870467 -2.20283
0.447537 1.07223 0.0964412
0.466833 1.46254 0.981548
0.595134 1.13327 -3.30324
0.529221 0.950598 0.708072
0.373372 0.82113 2.10927
0.579177 1.76106 -0.499242
0.405488 0.841906 3.20516
0.347373 0.981819 -2.79786
0.59039 0.716168 2.03887
0.57247 1.28548 1.83695
0.656526 0.914982 -0.340663
0.427524 1.03491 -0.197483
0.387328 0.878894 0.675023
0.599942 0.784299 1.17989
0.515101 0.793621 -9.89652
0.517229 1.15983 -1.70489
0.659309 1.11142 0.910832
0.569967 1.56781 0.513604
0.418109 0.949849 -4.60467
0.425849 2.07 0.478036
0.33929 0.83023 37.7335
0.703368 1.15062 -0.383954
0.516292 1.74051 -2.72703
0.617552 0.934676 -2.92083
0.482295 0.89725 -1.16483
0.447362 0.711207 0.0128392
0.503451 1.49778 -4.00408
0.616495 1.19856 -6.20076
0.381535 1.47525 -1.74272
0.525791 0.809905 0.247047
0.634749 0.715468 -1.89384
0.512847 1.93051 -1.99801
0.488453 1.25369 1.17037
0.517021 1.60426 -0.18929
0.61826 1.45245 -1.41458
0.357486 1.28159 8.1909
0.476699 1.20622 -0.490969
0.537625 1.39918 7.80893
0.51939 0.76303 0.329784
0.5075 0.711998 0.0821412
0.433037 0.654374 0.555671
0.471649 1.32741 1.77454
0.448266 1.33907 1.08155
0.533754 1.00937 0.137901
0.476119 1.11551 -0.237536
0.522013 0.83463 -1.79036
0.505643 0.490615 0.0831882
0.526073 0.901235 -0.40722
0.597054 0.538449 0.538575
0.572297 0.453044 0.293417
0.643377 1.43446 -4.05099
0.430771 1.45457 -0.532595
0.583667 1.78749 -0.752132
0.533894 1.26454 -2.07329
0.350948 0.924393 -2.35294
0.529487 1.14327 -42.3705
0.433296 1.10212 1.81049
0.415214 0.907998 0.432226
0.310001 0.900467 -53.2606
0.617508 0.710149 -0.985779
0.37696 0.938844 1.78742
0.486367 1.51166 0.248221
0.464357 0.902777 -0.453967
0.463976 1.34094 0.725061
0.430694 0.649934 -1.19998
0.52444 0.653746 2.70292
0.433383 0.478267 0.539804
0.535595 1.16887 -0.355548
0.457816 1.78373 3.26939
0.411229 0.936521 0.840508
0.452096 0.998478 -2.02986
0.539673 1.00315 1.88454
0.368852 0.782512 1.12055
0.416999 1.1536 -0.00372154
0.451858 1.52298 0.534671
0.591553 0.843347 -1.0137
0.503835 0.685586 0.215414
0.540547 1.11956 0.0966771
0.400962 0.990648 -3.47709
0.435708 1.11021 3.89819
0.434637 0.564741 -1.23197
0.587584 0.592989 2.63394
0.70488 1.10412 1.27995
0.448984 0.576669 -0.622967
0.292976 0.629001 0.0623512
0.456163 0.778202 -0.769114
0.721451 0.894253 1.25042
0.628706 1.15909 -0.388278
0.472714 0.992059 -0.508304
0.459589 0.91649 -0.390888
0.576697 1.03111 -0.540613
0.417583 0.611849 -1.02463
0.47301 1.44694 1.97977
0.353984 0.593986 -3.2264
0.472468 1.1239 1.95967
0.441536 1.0594 -1.03025
0.541886 1.78553 -0.450531
0.549381 0.613707 -2.25627
0.457572 1.42774 1.145
0.635852 1.45252 0.638857
0.447715 0.525988 2.4316
0.469948 0.73591 -2.16159
0.489505 0.774645 -0.213979
0.509205 1.05946 -1.07269
0.449117 0.919206 0.345258
0.490673 0.850605 0.208737
0.44439 1.01809 0.768836
0.544391 1.01308 1.97699
0.451706 0.827234 2.55802
0.514528 0.970588 1.2504
0.538162 0.961451 -22.6627
0.458764 0.831822 1.34546
0.633124 1.25658 4.90175
0.465889 0.799777 0.14765
0.402559 1.47491 0.378331
0.446638 0.999595 -0.260781
0.485745 0.916966 -2.12455
0.562668 0.607749 0.806027
0.314887 1.14522 -0.0602068
0.500103 0.803686 0.636947
0.469396 1.31635 -0.321497
0.591375 0.922212 -7.08784
0.611057 1.19638 -259.107
0.453937 0.950144 0.491739
0.684444 1.03931 0.86646
0.345998 1.13537 0.428571
0.416802 0.467451 1.79872
0.624511 0.800859 1.26414
0.568527 0.836263 1.02293
0.503352 0.925385 1.09214
0.612509 1.02503 3.49417
0.611808 0.755862 1.64175
0.388201 0.511882 -0.378512
0.494235 0.747955 -9.72513
0.502504 1.01034 -1.43874
0.507875 0.883959 -10.3897
0.539736 1.27077 -0.813798
0.69147 1.00393 -0.131698
0.490174 0.834588 -0.452828
0.50429 1.24468 -2.74162
0.591264 0.554061 -0.686982
0.472615 0.792369 1.52876
0.365698 1.27219 -1.12315
0.615385 0.933329 1.96471
0.391446 0.902729 -0.231073
0.426847 1.21217 0.293297
0.493702 1.17495 1.34449
0.53324 1.26977 -0.269434
0.337798 0.740201 23.483
0.662253 0.885161 -1.23825
0.343557 1.09974 -3.88763
0.504641 0.736996 0.261059
0.440795 1.29435 3.48487
0.431465 0.988518 -1.21568
0.535557 0.671154 -2.07438
0.469451 0.934678 -0.770401
0.637814 1.7355 -0.209073
0.4303 0.575198 -2.87305
0.581663 0.95275 -0.463889
0.424012 1.16503 0.11093
0.403969 0.722315 -0.50746
0.6358 0.920438 1.20989
0.379955 1.03348 133.757
0.372479 1.04875 0.18098
0.374859 0.81968 -0.892562
0.636758 0.871895 3.70181
0.377427 1.34935 0.0313216
0.50314 0.788505 0.951084
0.439203 0.669817 -0.500502
0.471558 1.00707 1.50403
0.54622 0.831775 0.22545
0.576043 0.722249 -0.129896
0.577319 0.749712 0.511664
0.324858 0.834501 -0.223071
0.523841 1.27921 1.06044
0.532454 0.746978 1.89575
0.514362 1.48072 -0.377907
0.446391 0.82211 1.3533
0.648412 0.984847 0.903196
0.335871 1.3033 -1.70766
0.425223 0.417834 0.707791
0.441838 0.614783 -8.38453
0.675447 0.601356 -0.117676
0.428577 1.35352 1.23826
0.370938 0.959525 0.870934
0.547477 0.901932 -0.910884
0.493109 1.21386 0.673387
0.536884 0.830474 0.0723314
0.464425 0.420656 0.301029
0.437031 1.55572 -0.381955
0.558407 0.90213 4.86592
0.482494 1.59462 -10.9026
0.456375 0.955254 -3.96727
0.420824 2.03763 -0.697894
0.65722 0.768647 3.18514
0.456568 0.723166 3.72654
0.600024 1.09744 0.06641
0.484118 0.918369 -0.946781
0.646531 0.647124 1.34291
0.487356 1.26171 0.123553
0.49657 1.14454 -0.0937077
0.473187 1.18076 0.528372
0.567706 0.556791 1.90036
0.481431 1.29659 0.345988
0.440918 1.01776 2.71219
0.474423 0.65914 10.8879
0.525148 1.20003 1.82608
0.442803 1.06366 0.814084
0.380434 1.03958 1.08277
0.54347 0.968185 2.14755
0.505073 0.813079 0.936762
0.673408 1.30341 -1.90268
0.467346 1.05686 0.580048
0.428133 1.38087 -0.345281
0.564698 1.01257 0.770117
0.332674 0.657862 0.578721
0.528393 0.62333 -1.96623
0.390476 1.52283 -4.17573
0.552522 0.742345 -0.697894
0.583095 0.995591 0.764004
0.593312 1.08806 -0.433392
0.570307 1.30251 -1.24312
0.525911 1.24578 -0.321623
0.472975 0.789009 -2.24129
0.616697 1.11164 -1.23053
0.543898 0.609099 3.05382
0.612632 1.06313 -0.350383
0.406678 1.25222 0.123518
0.595751 1.47175 -1.63421
0.518564 0.628029 3.10304
0.518457 1.11686 0.468531
0.426999 1.03954 0.29801
0.629416 1.12965 0.533447
0.365414 0.863245 3.09984
0.613444 1.26094 4.92955
0.683443 0.779563 -0.91259
0.482322 1.13846 -1.89459
0.529304 0.938438 -1.53531
0.534934 1.04329 4.70958
0.484441 1.18061 -0.627209
0.409994 0.862621 0.524952
0.466764 1.2935 1.55478
0.525822 0.612159 4.56308
0.630738 1.05324 1.79666
0.469691 1.05831 0.249845
0.549359 0.990444 0.0121103
0.382074 1.02041 0.856351
0.501422 0.570214 0.395337
0.584242 1.16633 1.2705
0.431688 0.593098 -0.459584
0.513976 1.18798 -0.617626
0.713259 1.0225 0.636115
0.544202 1.29988 -0.335722
0.319934 0.669752 -0.291262
0.631044 1.1286 0.659577
0.498257 0.922713 -10.3985
0.426638 0.897323 -0.769886
0.48859 1.58365 0.778626
0.641004 1.01847 -0.428027
0.543536 1.8036 0.368039
0.576781 1.06331 0.0638452
0.479719 1.34179 0.291661
0.708709 0.705241 10.5021
0.61188 0.70824 0.226774
0.541815 0.891182 -11.3515
0.380814 1.38839 2.06429
0.351346 1.15073 -0.93281
0.610496 1.19064 0.294368
0.46397 1.02441 -0.512546
0.514046 0.834954 0.708323
0.451738 0.515214 -0.827653
0.499767 1.16994 -11.0208
0.43311 0.801444 -0.782694
0.481406 1.19268 7.08529
0.352017 0.933477 -0.656602
0.432981 1.15155 -1.18192
0.566958 1.63667 -0.754842
0.396967 0.301309 -0.778767
0.445431 1.49221 -1.31228
0.692258 1.07863 -0.366268
0.530046 0.805448 -3.82869
0.399221 0.795862 0.696696
0.514488 1.00147 -0.377008
0.635088 0.724505 -0.406592
0.42049 0.943609 0.755582
0.673124 0.687623 -0.929886
0.369132 0.958132 0.467494
0.490141 0.710662 -0.101588
0.546624 0.629931 2.13124
0.423277 0.872476 -0.62367
0.519104 1.50417 1.84494
0.540209 0.968358 -0.429043
0.583511 0.763999 0.217643
0.426292 1.28459 -1.21236
0.370112 0.659932 -10.432
0.504366 1.2226 1.96088
0.742308 0.838828 -2.05705
0.552207 0.759575 0.378366
0.563901 1.20843 -1.32409
0.480651 1.02474 -0.723362
0.50345 1.15485 21.0325
0.581463 0.923696 10.2099
0.587792 1.14635 -1.97657
0.434788 0.842211 2.33606
0.45756 1.16774 -0.0754177
0.655698 0.715362 -0.0961726
0.559705 1.32019 -0.192013
0.519706 0.917247 -1.14231
0.465986 0.637766 -1.291
0.387357 1.24642 1.56697
0.450185 1.42732 2.38073
0.384786 1.57392 4.14648
0.395816 0.820207 -0.553575
0.514782 0.625911 -1.94533
0.533382 0.786253 -0.336384
0.583047 1.80466 1.00464
