Unif Exp CLorentz
0.272252 1.03032 -0.0102023
0.615495 2.05013 -0.351209
0.41421 0.558334 2.4819
0.115265 0.0259001 -0.197498
0.212507 2.00993 -0.0435669
0.179876 0.443014 1.39267
0.499945 0.614274 -0.564229
0.477895 1.68009 1.45213
0.505877 1.01347 -0.61038
0.148818 0.222344 -0.217134
0.890684 0.291916 3.3791
0.301663 0.176504 -0.581751
0.403571 1.29299 1.07427
0.355071 0.733173 -7.33586
0.107866 0.367093 0.616318
0.737608 0.0180903 -1.37858
0.516463 0.527707 -2.36068
0.961517 0.447522 1.16186
0.854878 0.776879 1.3861
0.520819 2.66302 -0.251975
0.938469 0.998528 -1.31885
0.207187 0.482219 -0.885942
0.669204 1.77984 0.0634501
0.483558 0.158801 -0.949761
0.218949 1.76167 0.390886
0.642776 0.518044 1.11296
0.800996 1.28519 -0.491222
0.680877 1.85727 1.11132
0.707477 0.495391 1.02917
0.14365 1.90565 1.58758
0.612876 0.521926 -2.40341
0.610064 1.27464 -18.6088
0.555996 0.713136 2.61234
0.343752 2.37145 -1.23661
0.494962 0.810102 -0.604687
0.798197 0.515032 -3.00426
0.800114 1.18474 -1.9471
0.864328 0.59676 0.264904
0.363383 2.07842 1.12616
0.200077 2.28832 -1.891
0.953025 0.317118 0.507495
0.316824 1.9097 0.48804
0.759724 0.275504 0.235176
0.391764 0.284384 0.316667
0.432225 1.15894 -12.4011
0.539813 0.9386 -3.28364
0.393077 0.0138382 -3.31394
0.462916 0.476223 -0.0890617
0.40095 1.68434 -1.74501
0.385247 1.48376 -1.23218
0.165593 0.368207 3.46416
0.804101 0.703965 -0.332228
0.742952 0.758367 0.169621
0.599808 1.07324 -0.295039
0.796654 0.400997 0.727829
0.65321 0.728451 2.00986
0.400968 0.28789 0.556722
0.452615 0.894341 1.56906
0.609978 0.933313 1.24496
0.308083 1.56531 0.195061
0.195941 0.57019 6.63167
0.740993 1.11139 0.543841
0.872234 0.905687 2.21291
0.830417 0.682695 -4.57641
0.505782 0.238296 1.70282
0.661483 0.679357 -5.82859
0.770905 0.0803904 0.776536
0.859003 0.36413 -0.363978
0.319173 0.756367 0.257978
0.263757 0.755486 0.0579525
0.693412 1.72422 0.29398
0.318292 0.661597 68.029
0.191637 0.817369 1.39111
0.310541 0.980352 -2.12007
0.918689 1.58187 0.115779
0.351286 0.875336 -0.800898
0.517802 0.638673 0.522329
0.347155 2.13568 1.41683
0.656643 0.253143 0.0450248
0.723683 1.41107 -1.67266
0.295544 1.15049 0.107109
0.639705 0.73602 0.0763361
0.570136 0.33558 -0.407732
0.239211 0.299074 2.03325
0.694355 0.313572 0.473522
0.871476 0.758215 0.807498
0.488354 0.410456 2.53115
0.374025 0.494045 -0.662222
0.752062 0.243949 0.510447
0.592503 1.29913 2.05508
0.469647 1.06449 -0.0262722
0.381024 0.148655 0.622939
0.910687 0.141162 -270.683
0.897793 0.493062 1.65697
0.696137 0.736511 0.607489
0.532915 4.08495 0.152804
0.364011 0.618158 -6.5013
0.66513 1.09613 7.40092
0.381608 0.0932645 10.4012
0.465813 1.99208 -0.226522
0.826057 0.223658 -0.0799467
0.413865 0.528323 -0.642809
0.448422 2.21772 0.653212
0.253134 0.523328 -1.83911
0.341507 0.0783526 2.78195
0.451553 0.815338 7.41041
0.678421 0.587063 0.134477
0.882522 0.606555 0.938127
0.645702 0.658716 -1.36133
0.455785 3.62912 0.642525
0.866976 1.77319 -1.42999
0.226495 0.678736 -0.179202
0.34367 0.157249 4.51473
0.494026 0.748624 1.04476
0.708583 1.03702 -0.0816546
0.390484 0.827756 -0.216846
0.814282 0.726118 -0.451649
0.714718 1.21396 -0.919163
0.716632 0.512937 0.52865
0.4899 3.76129 -0.220296
0.257401 0.558992 -0.207723
0.548412 0.65905 -0.639042
0.42915 2.72949 -4.11996
0.450833 0.378347 1.37054
0.68858 0.881206 1.15963
0.738135 0.771937 0.808428
0.476603 3.22241 1.37108
0.346958 1.11613 3.21085
0.947593 0.493045 -1.85318
0.873668 0.90319 0.790286
0.286994 1.21812 -0.066417
0.578186 1.03495 11.1426
0.423814 1.70141 0.335344
0.3349 2.3193 -4.53044
0.277767 2.63951 1.5666
0.364572 1.38283 -0.203725
0.713147 0.118453 0.160871
0.654869 2.54085 -1.98608
0.333209 1.26734 -1.39446
0.571965 0.456479 0.421095
0.80796 0.268663 0.209618
0.793584 0.478174 -0.014551
0.690286 1.1337 -0.0398255
0.303838 1.22137 0.469796
0.683182 1.28574 -0.288751
0.16917 1.30193 -0.921668
0.555045 0.506306 0.555743
0.486727 0.883308 -0.768414
0.778436 1.25467 -0.57946
0.523397 0.750418 1.33157
0.345953 0.351722 1.55773
0.844652 1.29092 -10.7367
0.387801 0.602787 0.42431
0.304043 0.600224 -0.000232132
0.409752 0.665878 1.28231
0.700887 1.2539 0.474355
0.355539 1.28032 0.529472
0.227094 0.582913 -4.33681
0.879622 3.06185 1.46234
0.463391 2.13089 13.2325
0.23779 0.450874 1.71452
0.537194 0.301889 2.58745
0.544693 1.64076 -11.5841
0.443203 2.39228 -0.383668
0.727012 0.518985 4.46441
0.215242 0.819712 1.50112
0.674108 0.623681 -1.35466
0.323049 0.735075 0.379737
0.647634 0.1513 -2.90539
0.487527 0.588132 0.0608304
0.688127 1.43787 -3.58354
0.636403 0.927139 -0.247446
0.718096 1.21502 -1.17356
0.471217 1.98982 -0.0577203
0.392929 2.62537 0.279907
0.535191 0.870125 -4.10849
0.536212 0.390482 -0.0460603
0.646523 0.489071 -0.536476
0.695004 3.99947 0.0330921
0.417316 1.53441 0.0683628
0.381461 0.462781 -2.85048
0.576312 1.48903 0.931627
0.285262 1.47648 -0.475598
0.653119 0.156412 -0.742224
0.43956 0.958303 -0.930897
0.399413 0.961988 0.610115
0.732174 1.54709 0.509038
0.192907 1.42202 -0.43465
0.441392 0.243465 -3.36205
0.604326 1.76808 1.32343
0.7475 2.59082 1.64366
0.755602 0.714854 -7.5326
0.47006 0.84679 1.13834
0.445526 0.32768 -0.0122688
0.587378 2.92355 0.554896
0.59156 2.6239 -0.314291
0.326585 0.610329 -1.09528
0.595006 0.849423 -0.595115
0.625759 0.614171 -2.67257
0.480569 0.405907 0.82758
0.856449 0.509566 3.86997
0.727178 1.09552 -2.47613
0.586384 0.535549 0.747236
0.669011 0.191604 -10.5532
0.525951 1.06758 4.93184
0.21573 1.45957 -2.79961
0.243745 0.154112 -1.66805
0.868122 1.88619 1.3907
0.299006 0.0996233 -0.351953
0.476483 0.248014 -5.5048
0.102659 3.18521 -3.81443
0.728289 2.10132 -0.608656
0.50179 2.82384 0.62311
0.72079 0.397764 2.0913
0.640326 1.15772 0.205956
0.372248 0.740484 0.420671
0.374306 0.577687 -1.56584
0.489457 1.17348 2.11723
0.143945 1.5225 -0.820721
0.113048 1.61942 1.08169
0.394709 0.912122 0.820448
0.317662 1.37738 0.181397
0.501199 2.24558 -0.324348
0.400611 1.04524 0.546456
0.223902 0.935846 -1.24359
0.736794 0.27609 2.61337
0.500111 0.249204 -1.39828
0.333659 0.258086 4.99888
0.254672 1.28748 -0.703451
0.0496278 1.69545 1.09916
0.269026 0.43097 -1.5249
0.741797 2.88249 2.59149
0.261328 0.601024 1.03037
0.420685 0.602252 4.98849
0.436661 1.59911 -2.48263
0.385449 0.796318 -1.78388
0.532539 1.70885 -0.156067
0.304139 1.49567 0.212667
0.416408 0.816465 0.353833
0.73938 0.615733 0.177857
0.631775 0.645872 51.3414
0.587059 0.93661 0.784722
0.418273 0.176746 -2.00809
0.618441 1.17606 -4.45043
0.566483 1.48728 -4.89876
0.0562764 1.38847 -2.39662
0.366078 0.967997 2.3835
0.572191 0.467244 -0.69155
0.158839 0.731988 0.127573
0.402616 0.412564 -1.81829
0.846739 1.38774 1.51316
0.517996 1.1321 -1.52948
0.297654 1.09941 0.0230233
0.456702 2.10987 -0.515452
0.542688 1.37933 -0.11174
0.500168 0.812068 0.0772343
0.512697 0.175024 -3.98091
0.206033 1.17914 0.51134
0.297689 0.645411 0.209063
0.255709 0.430835 4.67871
0.449466 1.04801 3.46824
0.373463 1.4393 -1.47024
0.540556 0.633024 1.5867
0.435146 0.0512615 -6.94558
0.834098 1.34121 0.859312
0.442716 0.439668 0.868543
0.740461 1.17558 1.18471
0.369951 0.702389 0.721876
0.904883 0.794258 -1.55007
0.497027 0.48829 0.364214
0.391764 0.870633 -1.08849
0.695988 0.37998 1.75263
0.548533 1.96557 -1.95837
0.0924617 0.672792 -0.41395
0.225512 0.549735 -0.134609
0.435413 1.57677 1.03218
0.516074 0.769761 -2.03674
0.117933 0.745529 0.266965
0.918963 0.107441 -0.082769
0.307401 0.106196 -1.37003
0.604977 1.78113 -2.92478
0.699432 0.0674936 1.38343
0.523722 1.54888 -1.08222
0.0810576 0.684263 -0.265866
0.580823 0.175392 -0.636707
0.186412 0.815087 2.11881
0.157279 0.790866 1.745
0.701846 2.69254 -0.459854
0.373555 0.554589 2.25084
0.11378 1.37318 1.45094
0.201985 2.82841 2.89906
0.715813 1.19001 -1.33891
0.720055 1.99641 17.425
0.263377 1.09332 -1.12568
0.329679 0.402552 0.734364
0.683879 0.732792 -0.325644
0.436526 0.771059 -4.29647
0.554336 0.368798 0.636174
0.619449 0.887903 -1.21841
0.821421 0.566776 0.545959
0.390865 0.0334972 -0.776985
0.472139 2.0697 1.08766
0.86018 0.346225 -0.313728
0.51634 0.846073 0.634515
0.506945 0.843681 -0.675787
0.6017 0.959814 -5.08781
0.328792 1.0436 -3.24362
0.671794 0.45885 -4.61893
0.769417 1.54719 0.978376
0.56023 1.98125 -3.88499
0.909281 0.426226 -1.02217
0.487721 0.265533 -1.02502
0.209397 0.769435 0.514591
0.231142 0.210169 2.4223
0.366893 1.23056 0.245882
0.338258 1.62524 -0.31074
0.238093 0.372248 -1.23762
0.680712 2.00681 2.85001
0.415978 0.932731 0.82694
0.820131 2.48266 -1.2003
0.457157 0.844739 1.73755
0.494663 0.389138 -1.87831
0.419292 0.663544 0.458354
0.340063 2.37766 -0.391873
0.711266 2.10966 -13.555
0.502343 0.612558 -0.521169
0.630748 1.02935 0.753858
0.277196 0.512929 18.648
0.66016 1.60229 -0.0650706
0.461603 0.789816 1.42064
0.842796 0.932445 -0.848711
0.299528 2.62082 0.236516
0.534065 0.69291 0.996094
0.757971 0.501461 -0.803322
0.623883 0.686502 1.40345
0.831292 0.28643 -0.0109343
0.498168 0.968457 -1.43313
0.527173 0.703135 -0.552806
0.530621 0.819566 0.571455
0.461206 0.436758 -8.44592
0.688523 1.77469 -0.181768
0.840539 0.259636 2.72787
0.253528 0.885787 -2.12951
0.749482 0.430775 0.123994
0.49348 0.403136 -1.24166
0.198275 0.344072 -0.652271
0.604432 1.06147 1.78642
0.434433 1.05659 0.658029
0.541461 0.965938 0.707605
0.556074 0.180375 -3.31515
0.57782 1.07297 -19.3508
0.457523 0.904258 1.05542
0.617596 0.498165 2.40764
0.465999 0.783322 -0.474853
0.91767 0.709294 -1.17769
0.518637 0.798621 0.605164
0.868508 0.493778 -0.76277
0.143031 0.530966 -0.628048
0.69549 2.23459 -0.00522506
0.541329 0.529309 -0.529409
0.666177 0.361127 0.656454
0.374162 0.425679 3.43145
0.354525 0.791585 1.75559
0.970797 0.261241 0.0411765
0.388609 0.325211 2.15293
0.167367 0.362728 0.102226
0.499308 0.417478 -0.0998039
0.245256 0.873321 0.51329
0.636697 0.641371 -1.93339
0.393263 2.11163 0.891787
0.408944 0.204893 -0.0757424
0.574404 0.722459 -7.00317
0.543409 3.6266 -129.851
0.402728 1.0986 -0.589207
0.826744 0.80615 -4.38005
0.326592 0.432643 1.65374
0.343156 1.1756 0.313469
0.209238 0.18925 0.339556
0.52804 0.851683 0.544401
0.86932 1.23047 5.09627
0.255889 1.3115 -0.23344
0.305114 0.872415 -1.27484
0.492223 0.442357 51.5923
0.625621 0.996041 207.61
0.502229 1.75753 2.66714
0.536387 0.483435 0.164002
0.704286 0.299571 0.311853
0.401889 0.769528 1.07849
0.402618 1.26938 -0.163402
0.191405 1.80032 1.82659
0.185343 2.20575 -0.236811
0.210639 1.99072 0.615729
0.525219 0.838793 -0.794924
0.0638357 2.46375 -1.88152
0.300852 0.798137 5.7108
0.354704 1.03834 -12.3082
0.734008 0.754985 0.923098
0.731115 2.34063 -0.483747
0.219437 0.688489 -1.25905
0.457296 1.45743 2.2965
0.250206 2.03101 0.153752
0.644931 0.642378 -6.69718
0.594485 2.06022 -2.58824
0.915367 1.53355 -17.9758
0.476943 1.07102 0.385041
0.360756 0.781341 -0.506471
0.614853 0.372542 0.353836
0.421637 1.37912 0.435756
0.348745 0.894411 -2.08463
0.338918 2.02582 -1.03544
0.520285 0.95538 3.36018
0.243657 0.545473 37.3704
0.354151 0.339783 0.0546781
0.730187 0.707852 0.54768
0.501324 0.196189 -0.820871
0.366224 0.438051 -6.54782
0.141511 1.00693 -1.58101
0.414297 0.660327 -0.68041
0.602757 0.823976 0.44699
0.396447 0.902983 0.574421
0.754702 0.447914 1.12317
0.790316 1.31148 -0.702405
0.323804 0.599693 2.08281
0.798708 0.827672 -6.92807
0.557245 0.144962 0.558472
0.423221 0.609002 -1.91688
0.557531 0.566044 1.79604
0.06977 0.553061 1.39239
0.290007 0.522879 -1.59517
0.631534 0.162594 -2.67357
0.836148 0.363264 55.3942
0.382217 2.10407 3.12427
0.469394 0.548919 -3.24384
0.45631 1.55229 2.7602
0.548094 0.214528 -0.574862
0.517391 0.747474 -0.711419
0.469682 0.730735 -4.11006
0.682263 1.1398 -0.740619
0.86701 1.1259 -0.00428857
0.0769664 2.00651 -0.0409637
0.644802 1.03605 -1.42929
0.187271 1.63625 2.63794
0.581942 0.577037 0.287332
0.505272 1.00067 -12.6018
0.731671 2.13858 0.530785
0.376978 0.985491 0.733113
0.342325 0.534295 6.42165
0.372421 1.1419 -0.329568
0.538844 1.29577 -1.19042
0.316673 0.0605777 -2.70362
0.530499 0.82011 0.711549
0.661301 2.53875 -0.394251
0.560982 0.521845 -0.696049
0.403093 0.464999 0.307965
0.54877 1.01796 2.21122
0.469428 1.18177 0.87235
0.67137 0.594011 0.788132
0.52428 0.957786 -7.8469
0.257198 0.833639 -10.51
0.579655 1.29512 0.397717
0.431423 0.267803 0.770508
0.636075 1.78576 2.41637
0.622555 0.958523 -1.04178
0.771666 0.589369 -2.10196
0.31783 1.5883 -0.715664
0.539299 0.375495 -0.818514
0.838087 0.781131 -1.10201
0.539186 0.722339 -1.03752
0.804721 0.93145 1.26474
0.372168 0.398772 0.0859825
0.74794 0.365508 1.21703
0.545794 0.630818 0.0640418
0.249963 1.10111 -0.250981
0.437916 0.504108 -0.252477
0.859344 1.46904 0.154917
0.69518 0.0130634 62.8463
0.421374 1.22896 1.82737
0.468099 0.577725 1.30529
0.549837 0.284501 0.978232
0.609685 2.65007 0.281744
0.760422 0.696984 2.48121
0.777517 2.39384 1.67879
0.276066 2.06619 -3.53694
0.603901 0.936168 1.13264
0.617635 0.395546 0.692247
0.497142 0.345591 -1.66015
0.664883 0.476107 0.495281
0.408105 1.22762 1.0103
0.205709 0.271309 23.6957
0.67694 2.60711 5.6903
0.316714 1.17311 -2.31608
0.439252 0.462603 2.9735
0.402995 1.02438 -0.589589
0.53091 0.580833 -1.65051
0.475353 0.524012 -0.582666
0.835216 0.872539 -2.29152
0.30179 1.33155 -0.527905
0.452154 1.3826 5.10698
0.917591 1.18417 2.12987
0.760965 0.821064 -0.699911
0.532534 0.402491 -0.237
0.65626 2.17982 6.36116
0.490289 0.840727 -0.823344
0.663286 1.62824 -0.730177
0.406784 1.20463 -0.0656148
0.416731 0.37633 0.0419805
0.671718 0.643517 3.25375
0.693674 0.989013 -2.39731
0.308521 1.72389 45.7071
0.336682 0.302951 -0.749451
0.358226 0.87853 5.453
0.436968 0.253906 18.1295
0.525071 0.911862 2.82244
0.456489 1.82719 -1.25635
0.276495 0.225858 1.35183
0.37625 2.03678 0.0254093
0.345643 0.647218 2.87779
0.727535 1.97957 18.02
0.495876 1.12255 -1.04417
0.692543 1.97567 0.905562
0.267221 1.45175 -0.546401
0.487678 0.576575 0.5558
0.464511 0.464039 1.33164
0.540778 0.450174 -0.301574
0.534223 0.341393 -2.00622
0.0545269 0.165806 -4.86421
0.317162 2.875 0.451634
0.361471 0.825498 1.40752
0.500111 3.40018 -2.57725
0.408087 0.698885 25.0585
0.40189 0.141138 0.660151
0.580545 0.499993 -1.51928
0.435818 0.467952 15.2983
0.664795 1.25261 -0.606985
0.546962 0.457341 0.341438
0.717659 0.71292 -0.334344
0.42159 0.825369 9.82773
0.150446 0.547086 0.34197
0.538534 0.307566 0.867471
0.466421 1.65526 3.04845
0.845562 0.938216 -1.92436
0.359971 0.140952 3.20556
0.603952 1.2562 -5.63334
0.727795 1.22793 -0.499166
0.794093 0.327915 -1.96308
0.4475 0.913194 0.620828
0.394651 2.66278 1.71729
0.870997 2.25492 0.60071
0.255632 1.00915 -1.03136
0.620607 1.01516 0.944904
0.0369121 2.34721 1.19812
0.164143 0.835305 6.13174
0.571557 0.222819 -0.341435
0.418122 0.259623 2.18808
0.267932 0.491849 0.958714
0.85987 0.834942 0.637175
0.954213 0.656684 0.250012
0.831326 1.26008 0.8924
0.498869 0.262002 -4.40853
0.33915 0.212712 -5.16583
0.154026 1.9859 0.120414
0.583854 0.816416 -0.545449
0.345766 2.1591 -0.00520882
0.509431 0.230848 -0.775907
0.494339 0.773355 -2.82416
0.116083 1.54385 -0.18894
0.243466 1.27239 -0.182864
0.321271 0.764505 0.406535
0.504316 0.424273 -3.47417
0.425234 0.223919 0.454116
0.206846 0.900178 0.345681
0.310552 0.415282 0.907916
0.266971 1.24077 1.88795
0.392918 0.601614 -0.194059
0.627917 1.15044 0.386864
0.491355 1.07641 2.2527
0.861115 0.550783 0.380576
0.587302 0.363179 0.360503
0.196568 1.70329 2.09541
0.217532 0.460328 -0.137868
0.412715 1.94105 0.532813
0.257548 0.30119 -0.405538
0.606931 0.19547 -2.20073
0.798993 0.605887 -0.891816
0.282896 0.971936 -11.0483
0.343642 0.915173 -0.457653
0.660578 0.265584 0.299254
0.201681 2.64946 -0.283774
0.306522 0.64232 2.08492
0.305208 0.305054 37.3726
0.701976 0.656041 -3.26063
0.578186 0.454908 -2.14711
0.257011 0.154322 -0.026043
0.428354 1.70278 0.885819
0.520842 0.54146 1.58542
0.668919 3.22557 1.65579
0.349771 1.53045 -0.965342
0.500091 0.114479 0.214039
0.430259 1.09843 0.991839
0.781717 2.236 -1.03828
0.608348 0.138263 4.43494
0.845309 0.733457 0.602217
0.178635 0.680961 3.32228
0.600762 0.957733 0.232292
0.804098 0.957891 -0.191448
0.701774 0.452855 0.802412
0.177806 0.665255 -0.243282
0.493598 2.09686 -0.690176
0.441926 0.1836 -3.30535
0.264086 0.276841 -0.227506
0.228798 0.48571 -0.434331
0.278078 2.21541 0.124378
0.401342 1.09277 3.63844
0.457995 0.816407 -0.378211
0.500993 2.06491 52.7411
0.578968 0.389393 1.61073
0.353796 0.279797 -3.92937
0.611943 1.29356 5.0398
0.469648 0.614937 -1.30805
0.446969 0.943734 0.0188032
0.464 1.48875 8.39288
0.173174 0.934334 -0.321231
0.340938 1.42763 266.376
0.33082 0.1949 -2.95492
0.644631 1.2404 -0.0695956
0.471218 0.510418 0.429455
0.69293 0.199184 -0.0822079
0.286183 0.536893 -0.368968
0.770547 2.30619 1.41469
0.762029 0.274989 1.04881
0.635091 1.33701 -0.340474
0.472923 2.0412 9.03295
0.270374 0.196616 1.20669
0.391516 0.452253 3.34483
0.738158 0.38654 -0.0279496
0.535398 0.706404 -1.36006
0.400005 1.68867 3.55322
0.897685 1.83681 10.0643
0.310432 1.1266 0.437915
0.378328 0.531436 0.687256
0.264324 0.579741 -0.508417
0.726073 0.619616 1.11847
0.295747 0.406574 1.67412
0.143784 2.14182 0.107687
0.790135 1.03948 0.249349
0.46363 1.16693 -4.51004
0.642623 2.10428 0.0706078
0.362818 0.654367 9.13047
0.865032 1.4752 -0.188434
0.601659 0.782197 0.208118
0.443289 0.424775 -3.08882
0.798194 0.479233 -0.0636251
0.243635 0.522371 -0.171808
0.818914 2.12102 2.21645
0.465512 3.40352 0.151308
0.41269 1.94026 1.36267
0.584378 0.830682 -1.07418
0.631407 0.96726 -0.411349
0.399371 0.667979 0.0975755
0.690373 2.58059 -0.294825
0.616695 0.465754 0.584244
0.485948 0.508858 1.07638
0.215346 0.611948 -1.0864
0.706235 1.85647 -0.163951
0.450219 0.698748 8.5044
0.479928 1.14125 -0.347985
0.479286 0.579754 1.94903
0.382555 0.909684 4.37001
0.924315 1.45708 -0.373989
0.370287 1.00028 16.856
0.794079 1.15686 2.62299
0.788293 0.549753 4.58939
0.15796 0.85024 0.477716
0.890111 1.00704 0.848411
0.737025 0.724272 1.38548
0.630824 1.0075 -22.0815
0.0967416 0.272855 -55.4095
0.621772 1.38551 -3.77208
0.236151 0.458331 0.222578
0.757262 0.929007 0.501989
0.365443 0.322066 -0.517175
0.78095 1.00572 2.16535
0.277933 0.925773 -2.17523
0.52561 0.430939 -2.64451
0.621396 0.718304 1.12912
0.246406 1.64797 0.557968
0.663097 0.675908 -1.35635
0.323932 0.534487 -0.63781
0.365523 1.52944 1.53907
0.525801 1.09002 1.61546
0.22638 0.904473 -2.68998
0.308708 1.0301 -0.812656
0.304686 0.164518 4.70054
0.578332 0.856914 -0.178707
0.510387 0.409388 -1.00176
0.601521 0.543639 0.523214
0.370698 0.782753 0.856745
0.520438 0.279173 1.42082
0.332848 0.624837 1.28718
0.726171 0.338917 27.6615
0.388056 1.49827 0.456081
0.721295 0.429004 19.7508
0.510849 2.93179 0.265282
0.486286 0.15261 0.251932
0.644181 0.0265221 -0.248703
0.650266 0.3288 0.393459
0.204789 0.373378 -0.0272133
0.276484 0.523922 -0.524002
0.252669 1.31224 1.95262
0.568969 0.911365 -1.38585
0.419059 0.995124 1.76003
0.488085 1.12539 0.799509
0.711777 1.64533 -3.34218
0.26609 0.46072 0.0444154
0.645645 0.136612 0.0874721
0.213361 0.910856 -1.56671
0.447078 3.22339 1.12559
0.513505 0.416515 -13.5206
0.461079 0.422069 0.727479
0.370266 0.126006 1.50657
0.388951 0.19356 3.64177
0.2778 0.435509 0.681793
0.58639 1.97542 1.07729
0.662566 1.45604 2.34173
0.272278 1.38488 0.920721
0.451691 1.56991 1.13283
0.493902 1.4404 0.146595
0.458257 1.21703 -0.484235
0.857451 1.51945 -12.0485
0.975351 0.541909 0.458966
0.59398 2.32231 1.20339
0.212118 0.505606 0.649557
0.1585 0.489196 -0.534684
0.698103 2.322 -0.225469
0.858999 0.630399 2.64541
0.976232 0.40412 0.557265
0.525874 1.16359 -2.26668
0.186413 2.20971 -0.447081
0.441084 0.309474 -0.309039
0.835261 0.074599 -0.0437168
0.568134 0.513467 1.17504
0.914594 2.96846 0.467408
0.414327 1.30384 0.0942294
0.27123 0.487802 -1.22565
0.408531 1.10287 1.12573
0.380064 0.0343487 6.91264
0.721465 0.417568 8.97226
0.505572 0.390767 1.52962
0.659144 1.13544 -3.06564
0.165536 1.31219 -0.0609591
0.729177 0.206474 -2.17666
0.284096 0.526572 0.486224
0.75701 1.58784 3.29672
0.825908 0.804297 153.26
0.495393 0.247561 2.24601
0.363584 0.829762 -1.41931
0.443358 0.866359 0.20249
0.208159 0.515411 -0.193954
0.426245 0.754676 2.9235
0.126625 1.18956 -23.5136
0.678794 0.026593 1.97221
0.917983 1.95517 0.57553
0.449463 0.979025 -2.14869
0.794298 1.13919 1.69944
0.674012 1.33387 -2.45167
0.62737 0.800065 0.442301
0.655293 1.80035 3.9301
0.624286 1.595 -0.385047
0.477309 1.49536 -2.52961
0.272838 1.47155 2.40482
0.555188 0.799526 -0.39509
0.274952 1.30001 -0.399705
0.696906 0.415442 -7.9943
0.424436 1.26677 -8.39124
0.682769 0.536739 0.437627
0.683892 1.66319 -0.93321
0.447796 1.06179 -1.20591
0.711165 1.42255 0.41212
0.210753 0.789136 1.50755
0.352444 0.76153 -0.330675
0.499569 1.18758 -0.821002
0.668896 2.43366 -0.99281
0.581781 0.216941 -0.148363
0.3456 0.415078 -0.185629
0.863355 0.765772 33.6117
0.232337 0.635396 -0.0235089
0.350291 1.01836 -5.68576
0.609747 2.02007 -0.814322
0.692787 2.40103 0.0287164
0.323083 0.396012 0.585714
0.506781 0.295211 0.479072
0.378605 0.326375 -22.4129
0.385555 0.689511 -0.741263
0.591247 2.46164 1.28221
0.505071 0.725746 0.774209
0.480734 0.643182 7.35168
0.658889 0.281578 1.79087
0.348623 1.36112 2.79077
0.537338 1.37802 -0.69204
0.779923 1.7783 -0.701342
0.133985 0.523233 1.85219
0.0868243 0.993516 0.00246331
0.300957 0.552619 1.05527
0.772754 0.614457 0.0419055
0.601148 0.518852 -0.460213
0.204298 0.544447 0.682547
0.075385 0.689577 -0.0844726
0.535612 1.53188 -0.314673
0.649104 1.4261 0.081608
0.671581 1.62486 0.645845
